Threads starting...
a[2394] = 2276 
a[2395] = 1312 
a[2396] = 1608 
a[2397] = 756 
a[2398] = 1020 
a[2399] = 856 
a[2400] = 2972 
a[2401] = 3200 
a[2402] = 2272 
a[2403] = 168 
a[2404] = 2744 
a[2988] = 3472 
a[2989] = 404 
a[2990] = 1464 
a[2991] = 3568 
a[2992] = 1456 
a[2993] = 736 
a[2994] = 3408 
a[2995] = 2688 
a[2996] = 3096 
a[2997] = 1124 
a[2998] = 1992 
a[2999] = 3456 
a[3000] = 1844 
a[3001] = 2468 
a[3002] = 3552 
a[3003] = 452 
a[3004] = 3212 
a[3005] = 3432 
a[3006] = 3124 
a[3007] = 24 
a[3008] = 2704 
a[3009] = 2516 
a[3010] = 360 
a[3011] = 1792 
a[3012] = 2356 
a[3013] = 656 
a[3014] = 1984 
a[3015] = 108 
a[3016] = 3520 
a[2405] = 3896 
a[2406] = 3768 
a[2407] = 2676 
a[2408] = 3672 
a[2409] = 1244 
a[2410] = 3296 
a[2411] = 268 
a[2412] = 532 
a[2413] = 1068 
a[2414] = 1024 
a[2415] = 3492 
a[2416] = 3264 
a[2417] = 924 
a[2418] = 2816 
a[2419] = 1372 
a[2420] = 1736 
a[2421] = 1708 
a[2422] = 2516 
a[2423] = 1128 
a[2424] = 2524 
a[2425] = 2196 
a[2426] = 2432 
a[2427] = 124 
a[2428] = 2944 
a[2429] = 852 
a[2430] = 2384 
a[2431] = 3316 
a[2432] = 44 
a[3017] = 1360 
a[3018] = 1204 
a[3019] = 396 
a[3020] = 3164 
a[3021] = 2660 
a[3022] = 3956 
a[3023] = 612 
a[3024] = 800 
a[3025] = 768 
a[3026] = 700 
a[3027] = 3888 
a[3028] = 1884 
a[3029] = 2688 
a[3030] = 744 
a[3031] = 3724 
a[3032] = 1148 
a[3033] = 288 
a[3034] = 1576 
a[3035] = 1760 
a[3036] = 1124 
a[3037] = 692 
a[3038] = 3184 
a[3039] = 1228 
a[2433] = 648 
a[2434] = 884 
a[2435] = 2784 
a[2436] = 536 
a[2437] = 644 
a[2438] = 2860 
a[2439] = 200 
a[2440] = 3288 
a[2441] = 3556 
a[2442] = 460 
a[2443] = 1220 
a[2444] = 616 
a[2445] = 2884 
a[2446] = 704 
a[2447] = 3872 
a[2448] = 1208 
a[2449] = 3512 
a[2450] = 1236 
a[2451] = 344 
a[2452] = 2624 
a[2453] = 1152 
a[2454] = 1464 
a[2455] = 1140 
a[2456] = 748 
a[2457] = 1300 
a[3040] = 3204 
a[3041] = 3540 
a[3042] = 3012 
a[3043] = 2960 
a[3044] = 1596 
a[3045] = 2400 
a[3046] = 472 
a[3047] = 1112 
a[3048] = 1160 
a[3049] = 1668 
a[3050] = 1500 
a[3051] = 316 
a[3052] = 320 
a[3053] = 2856 
a[3054] = 2328 
a[3055] = 1112 
a[3056] = 3616 
a[3057] = 3020 
a[3058] = 2404 
a[3059] = 2904 
a[3060] = 1700 
a[3061] = 3140 
a[3062] = 2620 
a[3063] = 248 
a[2458] = 1256 
a[2459] = 1092 
a[2460] = 2144 
a[2461] = 1040 
a[2462] = 400 
a[2463] = 3592 
a[2464] = 1684 
a[2465] = 1276 
a[2466] = 3776 
a[2467] = 2212 
a[2468] = 3324 
a[2469] = 2628 
a[2470] = 3816 
a[2471] = 12 
a[2472] = 2176 
a[2473] = 1676 
a[2474] = 1228 
a[2475] = 2784 
a[2476] = 556 
a[2477] = 3332 
a[2478] = 56 
a[2479] = 3164 
a[2480] = 248 
a[2481] = 2692 
a[3064] = 832 
a[3065] = 1596 
a[3066] = 3408 
a[3067] = 1948 
a[3068] = 2284 
a[3069] = 2588 
a[3070] = 576 
a[3071] = 1480 
a[3072] = 3528 
a[3073] = 988 
a[3074] = 1840 
a[3075] = 2524 
a[3076] = 3380 
a[3077] = 2304 
a[3078] = 3628 
a[3079] = 532 
a[3080] = 3964 
a[3081] = 2528 
a[3082] = 840 
a[3083] = 1688 
a[3084] = 2788 
a[3085] = 568 
a[3086] = 200 
a[2482] = 912 
a[2483] = 2864 
a[2484] = 1244 
a[2485] = 2368 
a[2486] = 1404 
a[2487] = 1988 
a[2488] = 1068 
a[2489] = 60 
a[2490] = 3072 
a[2491] = 3208 
a[2492] = 1096 
a[2493] = 876 
a[2494] = 200 
a[2495] = 2772 
a[2496] = 3552 
a[2497] = 3968 
a[2498] = 976 
a[2499] = 276 
a[2500] = 2588 
a[2501] = 2192 
a[2502] = 284 
a[2503] = 2164 
a[2504] = 3864 
a[2505] = 2912 
a[2506] = 940 
a[2507] = 1820 
a[3087] = 2396 
a[3088] = 3584 
a[3089] = 4004 
a[3090] = 2700 
a[3091] = 2684 
a[3092] = 3140 
a[3093] = 2720 
a[3094] = 2928 
a[3095] = 1372 
a[3096] = 312 
a[3097] = 3736 
a[3098] = 720 
a[3099] = 2588 
a[3100] = 3724 
a[3101] = 1288 
a[3102] = 1468 
a[3103] = 3244 
a[3104] = 2268 
a[3105] = 3300 
a[3106] = 1764 
a[3107] = 3052 
a[3108] = 3008 
a[3109] = 2792 
a[3110] = 3576 
a[3111] = 2964 
a[3112] = 2724 
a[3113] = 1820 
a[3114] = 2052 
a[3115] = 2912 
a[3116] = 2380 
a[3117] = 2248 
a[3118] = 2708 
a[3119] = 1956 
a[3120] = 2244 
a[3121] = 1404 
a[3122] = 636 
a[3123] = 2784 
a[3124] = 116 
a[3125] = 964 
a[3126] = 148 
a[2508] = 2236 
a[3127] = 420 
a[2509] = 2396 
a[3128] = 692 
a[2510] = 976 
a[3129] = 2268 
a[2511] = 2476 
a[3130] = 3000 
a[2512] = 1080 
a[3131] = 412 
a[2513] = 1880 
a[3132] = 3548 
a[2514] = 2740 
a[3133] = 460 
a[2515] = 2316 
a[3134] = 1056 
a[2516] = 1652 
a[3135] = 3220 
a[2517] = 136 
a[3136] = 1164 
a[2518] = 1704 
a[3137] = 220 
a[2519] = 120 
a[3138] = 2264 
a[2520] = 1600 
a[3139] = 164 
a[2521] = 2180 
a[3140] = 416 
a[2522] = 728 
a[3141] = 3240 
a[2523] = 2688 
a[3142] = 3120 
a[2524] = 3048 
a[3143] = 540 
a[2525] = 920 
a[3144] = 1052 
a[2526] = 2860 
a[3145] = 2576 
a[2527] = 4000 
a[3146] = 3444 
a[2528] = 880 
a[3147] = 836 
a[2529] = 3828 
a[3148] = 816 
a[2530] = 272 
a[3149] = 2144 
a[2531] = 3460 
a[3150] = 192 
a[2532] = 2016 
a[3151] = 460 
a[2533] = 1956 
a[3152] = 3540 
a[2534] = 1616 
a[3153] = 2228 
a[2535] = 3280 
a[3154] = 648 
a[2536] = 860 
a[3155] = 3652 
a[2537] = 3956 
a[3156] = 592 
a[2538] = 1092 
a[3157] = 2196 
a[2539] = 3088 
a[3158] = 1472 
a[2540] = 2344 
a[3159] = 1280 
a[2541] = 3468 
a[3160] = 460 
a[2542] = 2968 
a[3161] = 468 
a[2543] = 824 
a[3162] = 3092 
a[2544] = 2752 
a[3163] = 1408 
a[2545] = 3108 
a[3164] = 2328 
a[2546] = 3136 
a[3165] = 1548 
a[2547] = 1804 
a[3166] = 620 
a[2548] = 648 
a[3167] = 3484 
a[2549] = 2240 
a[3168] = 1764 
a[2550] = 1916 
a[3169] = 284 
a[2551] = 2240 
a[3170] = 3640 
a[2552] = 412 
a[3171] = 3580 
a[2553] = 2640 
a[3172] = 3520 
a[2554] = 2328 
a[3173] = 164 
a[2555] = 860 
a[3174] = 112 
a[2556] = 3552 
a[3175] = 1972 
a[2557] = 1180 
a[3176] = 2732 
a[2558] = 856 
a[3177] = 3548 
a[2559] = 428 
a[3178] = 208 
a[2560] = 2408 
a[3179] = 948 
a[2561] = 2528 
a[3180] = 3092 
a[2562] = 1288 
a[3181] = 396 
a[2563] = 1824 
a[3182] = 2808 
a[2564] = 476 
a[3183] = 2628 
a[2565] = 2900 
a[3184] = 2616 
a[2566] = 1096 
a[3185] = 3448 
a[2567] = 1328 
a[3186] = 3680 
a[2568] = 256 
a[3187] = 3204 
a[2569] = 2180 
a[3188] = 1640 
a[2570] = 1816 
a[3189] = 1144 
a[2571] = 2596 
a[3190] = 1884 
a[2572] = 3052 
a[3191] = 3500 
a[2573] = 2184 
a[3192] = 3012 
a[2574] = 3412 
a[3193] = 2376 
a[2575] = 1796 
a[3194] = 900 
a[2576] = 1288 
a[3195] = 1336 
a[2577] = 3948 
a[3196] = 3916 
a[2578] = 3592 
a[3197] = 2924 
a[2579] = 3336 
a[3198] = 812 
a[2580] = 3592 
a[3199] = 3080 
a[2581] = 2908 
a[3200] = 608 
a[2582] = 2976 
a[3201] = 1856 
a[2583] = 3996 
a[3202] = 2652 
a[2584] = 1540 
a[3203] = 1528 
a[2585] = 1296 
a[3204] = 2012 
a[2586] = 852 
a[3205] = 2756 
a[2587] = 1088 
a[3206] = 3496 
a[2588] = 2468 
a[3207] = 2144 
a[2589] = 3108 
a[3208] = 3704 
a[2590] = 2916 
a[3209] = 3696 
a[2591] = 868 
a[3210] = 492 
a[2592] = 1628 
a[3211] = 2792 
a[2593] = 196 
a[3212] = 1492 
a[2594] = 2688 
a[3213] = 3292 
a[2595] = 2096 
a[3214] = 2820 
a[2596] = 3088 
a[3215] = 1512 
a[2597] = 1184 
a[3216] = 144 
a[2598] = 824 
a[3217] = 3900 
a[2599] = 748 
a[3218] = 2116 
a[2600] = 768 
a[3219] = 3184 
a[2601] = 2632 
a[3220] = 2444 
a[2602] = 3336 
a[3221] = 3992 
a[2603] = 3812 
a[3222] = 2676 
a[2604] = 2220 
a[3223] = 1452 
a[2605] = 148 
a[3224] = 3768 
a[2606] = 3008 
a[3225] = 976 
a[2607] = 908 
a[3226] = 188 
a[2608] = 1500 
a[3227] = 3676 
a[2609] = 4000 
a[3228] = 1300 
a[2610] = 236 
a[3229] = 2400 
a[2611] = 1084 
a[3230] = 2752 
a[2612] = 2900 
a[3231] = 3312 
a[2613] = 3204 
a[3232] = 248 
a[2614] = 2480 
a[3233] = 1396 
a[2615] = 436 
a[3234] = 832 
a[2616] = 1900 
a[3235] = 3660 
a[2617] = 732 
a[3236] = 1556 
a[2618] = 2924 
a[3237] = 1728 
a[2619] = 360 
a[3238] = 1796 
a[2620] = 3832 
a[3239] = 1252 
a[2621] = 1832 
a[3240] = 1420 
a[2622] = 2628 
a[3241] = 2280 
a[2623] = 2860 
a[3242] = 1444 
a[2624] = 2020 
a[3243] = 312 
a[2625] = 2716 
a[3244] = 2976 
a[2626] = 2356 
a[3245] = 256 
a[3246] = 1816 
a[3247] = 3112 
a[3248] = 148 
a[3249] = 3924 
a[3250] = 3696 
a[3251] = 3996 
a[3252] = 1316 
a[3253] = 2364 
a[3254] = 1440 
a[3255] = 1076 
a[3256] = 740 
a[3257] = 1620 
a[3258] = 748 
a[3259] = 2036 
a[3260] = 12 
a[3261] = 900 
a[3262] = 1340 
a[3263] = 1664 
a[3264] = 3696 
a[3265] = 3572 
a[3266] = 1316 
a[3267] = 1244 
a[2627] = 2512 
a[2628] = 3896 
a[2629] = 3172 
a[2630] = 3252 
a[2631] = 2064 
a[2632] = 3208 
a[2633] = 3988 
a[2634] = 1868 
a[2635] = 1420 
a[2636] = 1536 
a[2637] = 2276 
a[2638] = 2320 
a[2639] = 436 
a[2640] = 2268 
a[2641] = 3956 
a[2642] = 1512 
a[2643] = 1160 
a[2644] = 3152 
a[2645] = 1396 
a[2646] = 1588 
a[2647] = 1044 
a[2648] = 2120 
a[2649] = 1912 
a[2650] = 2804 
a[2651] = 3356 
a[2652] = 3736 
a[2653] = 1424 
a[2654] = 2208 
a[2655] = 1752 
a[2656] = 1544 
a[2657] = 560 
a[2658] = 1664 
a[2659] = 2840 
a[2660] = 1132 
a[2661] = 2316 
a[2662] = 896 
a[2663] = 332 
a[2664] = 2296 
a[3268] = 1296 
a[3269] = 3108 
a[3270] = 3900 
a[3271] = 116 
a[3272] = 2788 
a[3273] = 1336 
a[3274] = 420 
a[3275] = 3164 
a[3276] = 1588 
a[3277] = 2232 
a[3278] = 3676 
a[3279] = 3136 
a[3280] = 3556 
a[3281] = 3364 
a[3282] = 3124 
a[3283] = 868 
a[3284] = 3128 
a[3285] = 1964 
a[3286] = 3344 
a[3287] = 3864 
a[3288] = 984 
a[3289] = 84 
a[3290] = 3300 
a[3291] = 992 
a[2665] = 2756 
a[2666] = 3152 
a[2667] = 1232 
a[2668] = 1024 
a[2669] = 2872 
a[2670] = 1664 
a[2671] = 692 
a[2672] = 2820 
a[2673] = 3168 
a[2674] = 1844 
a[2675] = 3372 
a[2676] = 1964 
a[2677] = 836 
a[2678] = 1816 
a[2679] = 80 
a[2680] = 2740 
a[2681] = 612 
a[2682] = 3428 
a[2683] = 2472 
a[2684] = 3440 
a[2685] = 3036 
a[2686] = 1624 
a[2687] = 976 
a[2688] = 3588 
a[2689] = 688 
a[2690] = 3808 
a[3292] = 2384 
a[3293] = 2040 
a[3294] = 2648 
a[3295] = 2076 
a[3296] = 1604 
a[3297] = 1364 
a[3298] = 3312 
a[3299] = 2892 
a[3300] = 1872 
a[3301] = 3204 
a[3302] = 408 
a[3303] = 656 
a[3304] = 1944 
a[3305] = 824 
a[3306] = 1220 
a[3307] = 932 
a[3308] = 456 
a[3309] = 892 
a[3310] = 60 
a[3311] = 4004 
a[3312] = 1656 
a[3313] = 588 
a[3314] = 2272 
a[3315] = 780 
a[3316] = 3952 
a[3317] = 1612 
a[3318] = 2044 
a[3319] = 932 
a[3320] = 3096 
a[2691] = 2124 
a[2692] = 2996 
a[2693] = 696 
a[2694] = 3856 
a[2695] = 2692 
a[2696] = 852 
a[2697] = 3004 
a[2698] = 3916 
a[2699] = 3276 
a[2700] = 3276 
a[2701] = 1572 
a[2702] = 3960 
a[2703] = 2092 
a[2704] = 2144 
a[2705] = 1796 
a[2706] = 1456 
a[2707] = 100 
a[2708] = 32 
a[2709] = 3268 
a[2710] = 172 
a[2711] = 2768 
a[2712] = 1280 
a[2713] = 1000 
a[3321] = 1336 
a[3322] = 3324 
a[3323] = 1476 
a[3324] = 776 
a[3325] = 3372 
a[3326] = 952 
a[3327] = 2372 
a[3328] = 728 
a[3329] = 1664 
a[3330] = 2668 
a[3331] = 2596 
a[3332] = 2272 
a[3333] = 3068 
a[3334] = 652 
a[3335] = 208 
a[3336] = 1292 
a[3337] = 1864 
a[3338] = 1132 
a[3339] = 1740 
a[3340] = 156 
a[3341] = 1184 
a[3342] = 3148 
a[3343] = 1808 
a[3344] = 3172 
a[3345] = 2820 
a[3346] = 3988 
a[3347] = 3120 
a[3348] = 424 
a[2714] = 2640 
a[2715] = 712 
a[2716] = 32 
a[2717] = 1664 
a[2718] = 3088 
a[2719] = 3612 
a[2720] = 2344 
a[2721] = 2888 
a[2722] = 3136 
a[2723] = 2740 
a[2724] = 984 
a[2725] = 2988 
a[2726] = 1424 
a[2727] = 1828 
a[2728] = 3392 
a[2729] = 1332 
a[2730] = 1096 
a[2731] = 2660 
a[2732] = 2900 
a[2733] = 2456 
a[2734] = 2152 
a[2735] = 1036 
a[2736] = 248 
a[3349] = 2024 
a[3350] = 44 
a[3351] = 924 
a[3352] = 3352 
a[3353] = 3360 
a[3354] = 3800 
a[3355] = 120 
a[3356] = 2724 
a[3357] = 744 
a[3358] = 3892 
a[3359] = 852 
a[3360] = 2400 
a[3361] = 3960 
a[3362] = 3440 
a[3363] = 664 
a[3364] = 432 
a[3365] = 84 
a[3366] = 864 
a[3367] = 1716 
a[3368] = 3352 
a[3369] = 3396 
a[3370] = 860 
a[3371] = 3500 
a[3372] = 1984 
a[3373] = 4000 
a[3374] = 2708 
a[3375] = 1148 
a[2737] = 3604 
a[2738] = 2536 
a[2739] = 272 
a[2740] = 272 
a[2741] = 2704 
a[2742] = 440 
a[2743] = 1544 
a[2744] = 3696 
a[2745] = 3072 
a[2746] = 3660 
a[2747] = 3720 
a[2748] = 2136 
a[2749] = 2740 
a[2750] = 736 
a[2751] = 472 
a[2752] = 3032 
a[2753] = 3864 
a[2754] = 3204 
a[2755] = 1416 
a[2756] = 252 
a[2757] = 2028 
a[2758] = 3240 
a[2759] = 3636 
a[2760] = 3356 
a[2761] = 1736 
a[2762] = 3700 
a[2763] = 3656 
a[2764] = 188 
a[2765] = 1844 
a[2766] = 2092 
a[2767] = 1836 
a[2768] = 2848 
a[2769] = 620 
a[2770] = 3508 
a[2771] = 520 
a[2772] = 724 
a[2773] = 3944 
a[2774] = 3468 
a[2775] = 416 
a[2776] = 416 
a[2777] = 3120 
a[2778] = 1536 
a[2779] = 2548 
a[2780] = 3260 
a[2781] = 3672 
a[3376] = 2812 
a[3377] = 2688 
a[3378] = 1668 
a[3379] = 640 
a[3380] = 704 
a[3381] = 1704 
a[3382] = 1556 
a[3383] = 1456 
a[3384] = 2464 
a[3385] = 2756 
a[3386] = 2976 
a[3387] = 2588 
a[3388] = 3492 
a[3389] = 2864 
a[3390] = 3436 
a[3391] = 3292 
a[3392] = 224 
a[3393] = 2868 
a[3394] = 1360 
a[3395] = 648 
a[3396] = 356 
a[3397] = 3624 
a[3398] = 2360 
a[3399] = 3700 
a[3400] = 3016 
a[3401] = 3212 
a[3402] = 600 
a[3403] = 992 
a[3404] = 612 
a[3405] = 3304 
a[2782] = 420 
a[2783] = 3692 
a[2784] = 3532 
a[2785] = 3620 
a[2786] = 1104 
a[2787] = 1184 
a[2788] = 3048 
a[2789] = 1744 
a[2790] = 2224 
a[2791] = 3804 
a[2792] = 3472 
a[2793] = 1916 
a[2794] = 3452 
a[2795] = 1060 
a[2796] = 1160 
a[2797] = 2944 
a[2798] = 296 
a[2799] = 1412 
a[2800] = 3560 
a[2801] = 3800 
a[2802] = 1924 
a[2803] = 276 
a[2804] = 3736 
a[2805] = 2792 
a[2806] = 2092 
a[2807] = 1552 
a[2808] = 3312 
a[2809] = 1032 
a[2810] = 92 
a[2811] = 2568 
a[2812] = 696 
a[3406] = 3540 
a[3407] = 3416 
a[3408] = 1984 
a[3409] = 1204 
a[3410] = 1456 
a[3411] = 92 
a[3412] = 308 
a[3413] = 412 
a[3414] = 1540 
a[3415] = 2768 
a[3416] = 3160 
a[3417] = 512 
a[3418] = 2756 
a[3419] = 52 
a[3420] = 776 
a[3421] = 2184 
a[3422] = 3340 
a[3423] = 992 
a[3424] = 2456 
a[3425] = 2100 
a[3426] = 3044 
a[3427] = 212 
a[3428] = 1716 
a[3429] = 1396 
a[3430] = 3904 
a[3431] = 2132 
a[2813] = 508 
a[2814] = 3660 
a[2815] = 1628 
a[2816] = 1528 
a[2817] = 756 
a[2818] = 2808 
a[2819] = 568 
a[2820] = 2492 
a[2821] = 2432 
a[2822] = 368 
a[2823] = 3368 
a[2824] = 1748 
a[2825] = 1220 
a[2826] = 1828 
a[2827] = 2900 
a[2828] = 1568 
a[2829] = 2120 
a[2830] = 1712 
a[2831] = 2528 
a[2832] = 1912 
a[2833] = 3632 
a[2834] = 204 
a[2835] = 3048 
a[2836] = 3824 
a[2837] = 2292 
a[2838] = 2000 
a[2839] = 3132 
a[2840] = 3316 
a[2841] = 2088 
a[2842] = 3100 
a[2843] = 4004 
a[3432] = 2008 
a[3433] = 1904 
a[3434] = 3116 
a[3435] = 2612 
a[3436] = 1200 
a[3437] = 2652 
a[3438] = 3428 
a[3439] = 588 
a[3440] = 1256 
a[3441] = 880 
a[3442] = 672 
a[3443] = 1556 
a[3444] = 1284 
a[3445] = 2204 
a[3446] = 1724 
a[3447] = 1848 
a[3448] = 116 
a[3449] = 476 
a[3450] = 1892 
a[3451] = 2292 
a[3452] = 60 
a[3453] = 2632 
a[3454] = 688 
a[3455] = 2508 
a[2844] = 2588 
a[2845] = 2752 
a[2846] = 3036 
a[2847] = 1516 
a[2848] = 3504 
a[2849] = 1836 
a[2850] = 3484 
a[2851] = 3396 
a[2852] = 260 
a[2853] = 1252 
a[2854] = 2756 
a[2855] = 2000 
a[2856] = 2468 
a[2857] = 1988 
a[2858] = 2300 
a[2859] = 1436 
a[2860] = 100 
a[2861] = 8 
a[2862] = 3956 
a[2863] = 3412 
a[2864] = 1040 
a[2865] = 152 
a[2866] = 3860 
a[2867] = 856 
a[2868] = 3844 
a[3456] = 724 
a[3457] = 3724 
a[3458] = 2712 
a[3459] = 2436 
a[3460] = 2520 
a[3461] = 16 
a[3462] = 560 
a[3463] = 1928 
a[3464] = 1916 
a[3465] = 1080 
a[3466] = 1940 
a[3467] = 3108 
a[3468] = 1132 
a[3469] = 1360 
a[3470] = 1096 
a[3471] = 2380 
a[3472] = 3640 
a[3473] = 1760 
a[3474] = 3928 
a[3475] = 2328 
a[3476] = 1368 
a[3477] = 1648 
a[3478] = 168 
a[2869] = 1852 
a[2870] = 3980 
a[2871] = 3152 
a[2872] = 3932 
a[2873] = 3072 
a[2874] = 560 
a[2875] = 3920 
a[2876] = 3228 
a[2877] = 3588 
a[2878] = 1428 
a[2879] = 132 
a[2880] = 2824 
a[2881] = 2316 
a[2882] = 3520 
a[2883] = 484 
a[2884] = 3560 
a[2885] = 3680 
a[2886] = 2476 
a[2887] = 3428 
a[2888] = 1660 
a[2889] = 2176 
a[2890] = 856 
a[2891] = 1752 
a[2892] = 3584 
a[3479] = 1476 
a[3480] = 3524 
a[3481] = 3460 
a[3482] = 3764 
a[3483] = 3576 
a[3484] = 2088 
a[3485] = 1852 
a[3486] = 2080 
a[3487] = 2804 
a[3488] = 1568 
a[3489] = 2192 
a[3490] = 2640 
a[3491] = 1488 
a[3492] = 2204 
a[3493] = 604 
a[3494] = 3408 
a[3495] = 1520 
a[3496] = 3084 
a[3497] = 1340 
a[3498] = 2028 
a[3499] = 208 
a[3500] = 100 
a[3501] = 3120 
a[3502] = 2580 
a[3503] = 3736 
a[3504] = 872 
a[3505] = 3908 
a[3506] = 3464 
a[3507] = 2232 
a[3508] = 2956 
a[3509] = 1032 
a[3510] = 1112 
a[3511] = 2472 
a[3512] = 484 
a[3513] = 2276 
a[3514] = 2044 
a[3515] = 3972 
a[3516] = 120 
a[3517] = 116 
a[3518] = 180 
a[3519] = 1680 
a[3520] = 3708 
a[3521] = 2812 
a[3522] = 568 
a[3523] = 3312 
a[3524] = 816 
a[3525] = 3968 
a[3526] = 824 
a[3527] = 3892 
a[3528] = 1300 
a[2893] = 804 
a[2894] = 2564 
a[2895] = 616 
a[2896] = 2360 
a[2897] = 2416 
a[2898] = 2876 
a[2899] = 2196 
a[2900] = 260 
a[2901] = 2848 
a[2902] = 2752 
a[2903] = 1596 
a[2904] = 3324 
a[2905] = 3304 
a[2906] = 1508 
a[2907] = 3952 
a[2908] = 292 
a[2909] = 340 
a[2910] = 76 
a[2911] = 516 
a[2912] = 56 
a[2913] = 3588 
a[2914] = 992 
a[2915] = 3608 
a[2916] = 3260 
a[2917] = 868 
a[2918] = 3032 
a[2919] = 2320 
a[2920] = 3036 
a[2921] = 3880 
a[2922] = 1472 
a[2923] = 2616 
a[2924] = 2088 
a[3529] = 256 
a[3530] = 92 
a[3531] = 2800 
a[3532] = 3368 
a[3533] = 72 
a[3534] = 2528 
a[3535] = 1640 
a[3536] = 3976 
a[3537] = 3392 
a[3538] = 1276 
a[3539] = 2924 
a[3540] = 1824 
a[3541] = 2380 
a[3542] = 1392 
a[3543] = 3712 
a[3544] = 648 
a[3545] = 836 
a[3546] = 3676 
a[3547] = 2168 
a[3548] = 2352 
a[3549] = 3848 
a[3550] = 1248 
a[3551] = 2052 
a[3552] = 64 
a[3553] = 1808 
a[3554] = 2768 
a[3555] = 872 
a[3556] = 1768 
a[2925] = 28 
a[2926] = 632 
a[2927] = 440 
a[2928] = 2436 
a[2929] = 3500 
a[2930] = 36 
a[2931] = 100 
a[2932] = 3752 
a[2933] = 2780 
a[2934] = 3096 
a[2935] = 476 
a[2936] = 2076 
a[2937] = 2004 
a[2938] = 420 
a[2939] = 3768 
a[2940] = 2336 
a[2941] = 488 
a[2942] = 276 
a[2943] = 2384 
a[2944] = 68 
a[2945] = 2668 
a[2946] = 3396 
a[2947] = 732 
a[2948] = 3528 
a[2949] = 2420 
a[3557] = 992 
a[3558] = 760 
a[3559] = 468 
a[3560] = 1240 
a[3561] = 844 
a[3562] = 3260 
a[3563] = 2008 
a[3564] = 2320 
a[3565] = 3192 
a[3566] = 1052 
a[3567] = 2288 
a[3568] = 3984 
a[3569] = 2320 
a[3570] = 2612 
a[3571] = 1804 
a[3572] = 2100 
a[3573] = 1404 
a[3574] = 1508 
a[3575] = 2740 
a[3576] = 2232 
a[3577] = 2584 
a[3578] = 2308 
a[3579] = 576 
a[3580] = 2428 
a[3581] = 3548 
a[3582] = 32 
a[3583] = 2484 
a[3584] = 1348 
a[2950] = 3044 
a[2951] = 2560 
a[2952] = 3700 
a[2953] = 512 
a[2954] = 2576 
a[2955] = 3188 
a[2956] = 1940 
a[2957] = 3200 
a[2958] = 1028 
a[2959] = 1780 
a[2960] = 104 
a[2961] = 1060 
a[2962] = 1872 
a[2963] = 3848 
a[2964] = 3832 
a[2965] = 2368 
a[2966] = 316 
a[2967] = 3312 
a[2968] = 364 
a[2969] = 728 
a[2970] = 3072 
a[2971] = 2696 
a[2972] = 1208 
a[3585] = 2792 
a[3586] = 756 
a[3587] = 516 
a[3588] = 3776 
a[3589] = 1508 
a[3590] = 976 
a[3591] = 1012 
a[3592] = 3756 
a[3593] = 1636 
a[3594] = 420 
a[3595] = 2068 
a[3596] = 820 
a[3597] = 1464 
a[3598] = 1756 
a[3599] = 2208 
a[3600] = 3776 
a[3601] = 360 
a[3602] = 4004 
a[3603] = 1868 
a[3604] = 3168 
a[3605] = 2912 
a[3606] = 2008 
a[3607] = 1392 
a[3608] = 1488 
a[2973] = 752 
a[2974] = 2480 
a[2975] = 2676 
a[2976] = 3412 
a[2977] = 3276 
a[2978] = 3400 
a[2979] = 2936 
a[2980] = 3096 
a[2981] = 3848 
a[2982] = 2896 
a[2983] = 2792 
a[2984] = 352 
a[2985] = 2872 
a[2986] = 3380 
a[2987] = 3692 
a[2988] = 3472 
a[2989] = 404 
a[2990] = 1464 
a[2991] = 3568 
a[2992] = 1456 
a[2993] = 736 
a[2994] = 3408 
a[2995] = 2688 
a[3609] = 308 
a[3610] = 3372 
a[3611] = 1316 
a[3612] = 3848 
a[3613] = 3396 
a[3614] = 1200 
a[3615] = 2596 
a[3616] = 3588 
a[3617] = 1952 
a[3618] = 3104 
a[3619] = 3356 
a[3620] = 860 
a[3621] = 1480 
a[3622] = 1768 
a[3623] = 608 
a[3624] = 3112 
a[3625] = 2184 
a[3626] = 76 
a[3627] = 1332 
a[3628] = 1048 
a[3629] = 1824 
a[3630] = 3532 
a[3631] = 820 
a[3632] = 3588 
a[3633] = 936 
a[3634] = 88 
a[3635] = 2748 
a[3636] = 3840 
a[3637] = 3500 
a[2996] = 3096 
a[2997] = 1124 
a[2998] = 1992 
a[2999] = 3456 
a[3000] = 1844 
a[3001] = 2468 
a[3002] = 3552 
a[3003] = 452 
a[3004] = 3212 
a[3005] = 3432 
a[3006] = 3124 
a[3007] = 24 
a[3008] = 2704 
a[3009] = 2516 
a[3010] = 360 
a[3011] = 1792 
a[3012] = 2356 
a[3013] = 656 
a[3014] = 1984 
a[3015] = 108 
a[3016] = 3520 
a[3017] = 1360 
a[3018] = 1204 
a[3019] = 396 
a[3020] = 3164 
a[3021] = 2660 
a[3022] = 3956 
a[3023] = 612 
a[3024] = 800 
a[3025] = 768 
a[3026] = 700 
a[3027] = 3888 
a[3028] = 1884 
a[3029] = 2688 
a[3030] = 744 
a[3031] = 3724 
a[3032] = 1148 
a[3033] = 288 
a[3034] = 1576 
a[3035] = 1760 
a[3036] = 1124 
a[3037] = 692 
a[3038] = 3184 
a[3039] = 1228 
a[3040] = 3204 
a[3041] = 3540 
a[3638] = 1540 
a[3639] = 2732 
a[3640] = 3800 
