Threads starting...
a[2900] = 1140 
a[3673] = 1328 
a[2901] = 3708 
a[3674] = 1608 
a[2902] = 1480 
a[3675] = 72 
a[2903] = 3236 
a[2904] = 3404 
a[2905] = 244 
a[2906] = 2508 
a[2907] = 2984 
a[2908] = 728 
a[2909] = 3384 
a[2910] = 2584 
a[2911] = 1728 
a[2912] = 2420 
a[2913] = 3368 
a[2914] = 2760 
a[2915] = 1416 
a[2916] = 772 
a[2917] = 1272 
a[2918] = 2572 
a[2919] = 548 
a[2920] = 48 
a[2921] = 2312 
a[2922] = 1420 
a[2923] = 1756 
a[2924] = 916 
a[2925] = 1556 
a[2926] = 3888 
a[2927] = 1580 
a[2928] = 2520 
a[2929] = 3388 
a[2930] = 140 
a[2931] = 3652 
a[2932] = 496 
a[2933] = 3024 
a[2934] = 288 
a[2935] = 1300 
a[2936] = 3260 
a[2937] = 2792 
a[2938] = 280 
a[3676] = 3556 
a[2939] = 1392 
a[3677] = 2012 
a[2940] = 2168 
a[3678] = 392 
a[2941] = 264 
a[3679] = 3068 
a[2942] = 520 
a[3680] = 2860 
a[2943] = 1988 
a[3681] = 632 
a[2944] = 1036 
a[3682] = 3584 
a[2945] = 680 
a[2946] = 3396 
a[2947] = 1800 
a[2948] = 1944 
a[2949] = 3372 
a[2950] = 2340 
a[2951] = 3392 
a[2952] = 1676 
a[2953] = 1160 
a[2954] = 1140 
a[2955] = 3992 
a[2956] = 116 
a[2957] = 2432 
a[2958] = 1564 
a[2959] = 2628 
a[2960] = 3220 
a[2961] = 3104 
a[2962] = 3680 
a[2963] = 3712 
a[2964] = 3528 
a[2965] = 3964 
a[2966] = 1004 
a[2967] = 2784 
a[2968] = 2748 
a[2969] = 2684 
a[2970] = 1576 
a[2971] = 2316 
a[2972] = 2944 
a[2973] = 2088 
a[2974] = 296 
a[2975] = 3972 
a[2976] = 168 
a[2977] = 1096 
a[2978] = 3172 
a[2979] = 2104 
a[2980] = 460 
a[2981] = 2912 
a[2982] = 2896 
a[2983] = 3536 
a[2984] = 1476 
a[2985] = 1440 
a[2986] = 3520 
a[2987] = 1584 
a[2988] = 3864 
a[2989] = 1076 
a[2990] = 1616 
a[2991] = 484 
a[2992] = 1580 
a[2993] = 1288 
a[2994] = 188 
a[2995] = 1104 
a[2996] = 1244 
a[2997] = 2596 
a[2998] = 3880 
a[2999] = 3984 
a[3000] = 1272 
a[3001] = 2856 
a[3002] = 2292 
a[3003] = 1616 
a[3004] = 936 
a[3005] = 3992 
a[3006] = 1580 
a[3007] = 1096 
a[3008] = 2488 
a[3009] = 2152 
a[3010] = 600 
a[3011] = 348 
a[3012] = 1060 
a[3013] = 896 
a[3014] = 3876 
a[3015] = 2528 
a[3016] = 2328 
a[3017] = 3388 
a[3018] = 1512 
a[3019] = 3592 
a[3020] = 1864 
a[3021] = 3120 
a[3022] = 72 
a[3023] = 3436 
a[3024] = 404 
a[3025] = 252 
a[3026] = 532 
a[3027] = 1640 
a[3028] = 2840 
a[3029] = 1812 
a[3030] = 3028 
a[3031] = 1516 
a[3032] = 660 
a[3033] = 2720 
a[3034] = 3124 
a[3035] = 2996 
a[3036] = 112 
a[3037] = 2108 
a[3038] = 84 
a[3039] = 2592 
a[3040] = 1660 
a[3041] = 2084 
a[3042] = 2932 
a[3043] = 2712 
a[3044] = 2976 
a[3045] = 2800 
a[3046] = 2640 
a[3047] = 2704 
a[3048] = 3588 
a[3049] = 148 
a[3050] = 2292 
a[3051] = 1444 
a[3052] = 668 
a[3053] = 2356 
a[3054] = 876 
a[3055] = 2472 
a[3056] = 8 
a[3057] = 1400 
a[3058] = 1516 
a[3059] = 252 
a[3060] = 616 
a[3061] = 536 
a[3062] = 1760 
a[3063] = 1268 
a[3064] = 656 
a[3065] = 2284 
a[3066] = 260 
a[3067] = 764 
a[3068] = 384 
a[3069] = 1744 
a[3070] = 756 
a[3071] = 2040 
a[3072] = 1232 
a[3073] = 3684 
a[3074] = 2152 
a[3075] = 1608 
a[3076] = 3884 
a[3077] = 2196 
a[3078] = 304 
a[3079] = 876 
a[3080] = 3744 
a[3081] = 2588 
a[3082] = 2312 
a[3083] = 404 
a[3084] = 2344 
a[3085] = 3180 
a[3086] = 2872 
a[3087] = 2348 
a[3088] = 1984 
a[3089] = 1788 
a[3090] = 4000 
a[3091] = 2592 
a[3092] = 2316 
a[3093] = 1752 
a[3094] = 1260 
a[3095] = 372 
a[3096] = 1436 
a[3097] = 2920 
a[3098] = 2536 
a[3099] = 3224 
a[3100] = 660 
a[3101] = 3288 
a[3102] = 2664 
a[3103] = 3292 
a[3104] = 372 
a[3105] = 808 
a[3106] = 892 
a[3107] = 1656 
a[3108] = 404 
a[3109] = 1188 
a[3110] = 2524 
a[3111] = 140 
a[3112] = 1180 
a[3113] = 832 
a[3114] = 1948 
a[3115] = 3516 
a[3116] = 1412 
a[3117] = 2220 
a[3118] = 3264 
a[3119] = 3388 
a[3120] = 4000 
a[3121] = 3256 
a[3122] = 3380 
a[3123] = 3716 
a[3124] = 2408 
a[3125] = 636 
a[3126] = 80 
a[3127] = 3840 
a[3128] = 3548 
a[3129] = 2612 
a[3130] = 3056 
a[3131] = 1608 
a[3132] = 1892 
a[3133] = 1712 
a[3134] = 892 
a[3135] = 3664 
a[3136] = 3920 
a[3137] = 3184 
a[3138] = 1312 
a[3139] = 320 
a[3140] = 368 
a[3141] = 3832 
a[3142] = 452 
a[3143] = 2948 
a[3144] = 2064 
a[3145] = 3800 
a[3146] = 2456 
a[3147] = 3468 
a[3148] = 2012 
a[3149] = 3124 
a[3150] = 260 
a[3151] = 2004 
a[3152] = 2372 
a[3153] = 3632 
a[3154] = 1712 
a[3155] = 776 
a[3156] = 1668 
a[3157] = 1788 
a[3158] = 2016 
a[3159] = 1212 
a[3160] = 392 
a[3161] = 2472 
a[3162] = 220 
a[3163] = 3684 
a[3164] = 1584 
a[3165] = 2516 
a[3166] = 3340 
a[3167] = 1496 
a[3168] = 1692 
a[3169] = 2052 
a[3170] = 1808 
a[3171] = 3460 
a[3172] = 1876 
a[3173] = 3664 
a[3174] = 2400 
a[3175] = 1340 
a[3176] = 3456 
a[3177] = 2260 
a[3178] = 804 
a[3179] = 1464 
a[3180] = 1376 
a[3181] = 1056 
a[3182] = 868 
a[3183] = 1148 
a[3184] = 2088 
a[3185] = 2576 
a[3186] = 3324 
a[3187] = 3752 
a[3188] = 356 
a[3189] = 1332 
a[3190] = 956 
a[3191] = 2148 
a[3192] = 3796 
a[3193] = 2576 
a[3194] = 3232 
a[3195] = 1372 
a[3196] = 1084 
a[3197] = 3972 
a[3198] = 272 
a[3199] = 2772 
a[3200] = 2016 
a[3201] = 3480 
a[3202] = 3632 
a[3203] = 1296 
a[3204] = 544 
a[3205] = 3436 
a[3206] = 2628 
a[3207] = 1404 
a[3208] = 1688 
a[3209] = 832 
a[3210] = 268 
a[3211] = 464 
a[3212] = 1880 
a[3213] = 1128 
a[3214] = 1604 
a[3215] = 3964 
a[3216] = 3696 
a[3217] = 924 
a[3218] = 3708 
a[3219] = 1452 
a[3220] = 3656 
a[3221] = 2064 
a[3222] = 1000 
a[3223] = 856 
a[3224] = 632 
a[3225] = 224 
a[3226] = 2220 
a[3227] = 3120 
a[3228] = 1596 
a[3229] = 3892 
a[3230] = 1884 
a[3231] = 3608 
a[3232] = 3368 
a[3233] = 2916 
a[3234] = 2304 
a[3235] = 3904 
a[3236] = 2344 
a[3237] = 924 
a[3238] = 1300 
a[3239] = 1432 
a[3240] = 1752 
a[3241] = 1560 
a[3242] = 1888 
a[3243] = 1032 
a[3244] = 92 
a[3245] = 896 
a[3246] = 988 
a[3247] = 3780 
a[3248] = 1812 
a[3249] = 2096 
a[3250] = 2636 
a[3251] = 2868 
a[3252] = 1560 
a[3253] = 3628 
a[3254] = 3716 
a[3255] = 3596 
a[3256] = 3848 
a[3257] = 3340 
a[3258] = 2708 
a[3259] = 2844 
a[3260] = 3224 
a[3261] = 1992 
a[3262] = 2444 
a[3263] = 3992 
a[3264] = 900 
a[3265] = 740 
a[3266] = 1300 
a[3267] = 3240 
a[3268] = 3068 
a[3269] = 2592 
a[3270] = 664 
a[3271] = 812 
a[3272] = 1556 
a[3273] = 3956 
a[3274] = 1836 
a[3275] = 1640 
a[3276] = 844 
a[3277] = 228 
a[3278] = 2820 
a[3279] = 56 
a[3280] = 3724 
a[3281] = 1448 
a[3282] = 2916 
a[3283] = 2688 
a[3284] = 1072 
a[3285] = 2628 
a[3286] = 2276 
a[3287] = 2320 
a[3288] = 1960 
a[3289] = 976 
a[3290] = 1156 
a[3683] = 3372 
a[3684] = 3520 
a[3685] = 2928 
a[3686] = 3240 
a[3687] = 2420 
a[3688] = 3800 
a[3689] = 744 
a[3690] = 3276 
a[3691] = 1428 
a[3692] = 3012 
a[3693] = 3960 
a[3694] = 3356 
a[3695] = 2424 
a[3696] = 1216 
a[3697] = 3196 
a[3698] = 1092 
a[3699] = 892 
a[3700] = 3464 
a[3701] = 20 
a[3702] = 280 
a[3703] = 1692 
a[3704] = 1340 
a[3705] = 3288 
a[3706] = 1756 
a[3707] = 2296 
a[3708] = 2704 
a[3709] = 3548 
a[3710] = 2768 
a[3711] = 1556 
a[3712] = 172 
a[3713] = 2344 
a[3714] = 2328 
a[3291] = 2584 
a[3292] = 2960 
a[3293] = 1004 
a[3294] = 2572 
a[3295] = 1260 
a[3296] = 3144 
a[3297] = 3864 
a[3298] = 1900 
a[3299] = 2204 
a[3300] = 3856 
a[3301] = 3968 
a[3302] = 3008 
a[3303] = 2812 
a[3304] = 3916 
a[3305] = 2248 
a[3306] = 1852 
a[3307] = 2160 
a[3308] = 3876 
a[3309] = 668 
a[3310] = 2208 
a[3311] = 1000 
a[3312] = 3516 
a[3313] = 1116 
a[3314] = 3680 
a[3315] = 1988 
a[3316] = 1144 
a[3317] = 1948 
a[3318] = 300 
a[3319] = 504 
a[3320] = 324 
a[3321] = 2860 
a[3322] = 3084 
a[3323] = 3276 
a[3715] = 1096 
a[3324] = 3856 
a[3716] = 1264 
a[3325] = 3056 
a[3717] = 1564 
a[3326] = 1940 
a[3718] = 3508 
a[3327] = 2992 
a[3719] = 2464 
a[3328] = 2912 
a[3720] = 2300 
a[3329] = 3832 
a[3721] = 184 
a[3330] = 1192 
a[3722] = 3884 
a[3331] = 168 
a[3723] = 1308 
a[3332] = 3792 
a[3724] = 1544 
a[3333] = 1600 
a[3725] = 3236 
a[3334] = 2976 
a[3726] = 1132 
a[3335] = 1108 
a[3727] = 2752 
a[3336] = 1248 
a[3728] = 3832 
a[3337] = 2228 
a[3729] = 2216 
a[3338] = 3260 
a[3730] = 3640 
a[3339] = 1116 
a[3731] = 3288 
a[3340] = 2888 
a[3732] = 3640 
a[3341] = 1460 
a[3733] = 1320 
a[3342] = 3520 
a[3734] = 2380 
a[3343] = 3808 
a[3735] = 972 
a[3344] = 3980 
a[3736] = 2012 
a[3345] = 3192 
a[3737] = 128 
a[3346] = 1788 
a[3738] = 672 
a[3347] = 2524 
a[3739] = 708 
a[3348] = 1136 
a[3740] = 1076 
a[3349] = 3492 
a[3741] = 3432 
a[3350] = 3024 
a[3742] = 3664 
a[3351] = 1452 
a[3743] = 2652 
a[3352] = 2344 
a[3744] = 1768 
a[3353] = 3508 
a[3745] = 1984 
a[3354] = 2132 
a[3746] = 3740 
a[3355] = 3600 
a[3747] = 432 
a[3356] = 2556 
a[3748] = 3540 
a[3357] = 1472 
a[3749] = 648 
a[3358] = 3992 
a[3750] = 2888 
a[3359] = 2868 
a[3751] = 1836 
a[3360] = 1296 
a[3752] = 2232 
a[3361] = 2584 
a[3753] = 2764 
a[3362] = 3028 
a[3754] = 544 
a[3363] = 2492 
a[3755] = 3772 
a[3364] = 180 
a[3756] = 3400 
a[3365] = 3404 
a[3757] = 1668 
a[3366] = 3592 
a[3758] = 3924 
a[3367] = 2828 
a[3759] = 3224 
a[3368] = 1628 
a[3760] = 1288 
a[3369] = 256 
a[3761] = 964 
a[3370] = 1348 
a[3762] = 3912 
a[3371] = 1916 
a[3763] = 920 
a[3372] = 3116 
a[3764] = 2280 
a[3373] = 860 
a[3765] = 3692 
a[3374] = 1716 
a[3766] = 3292 
a[3375] = 3088 
a[3767] = 1692 
a[3376] = 44 
a[3768] = 3812 
a[3377] = 908 
a[3769] = 3956 
a[3378] = 3016 
a[3770] = 2392 
a[3379] = 2580 
a[3771] = 2292 
a[3380] = 392 
a[3772] = 3380 
a[3381] = 2032 
a[3773] = 2048 
a[3382] = 1436 
a[3774] = 936 
a[3383] = 2728 
a[3775] = 2548 
a[3384] = 1532 
a[3776] = 24 
a[3385] = 968 
a[3777] = 668 
a[3386] = 3728 
a[3778] = 2972 
a[3387] = 1488 
a[3779] = 968 
a[3388] = 2432 
a[3780] = 1308 
a[3389] = 3712 
a[3390] = 348 
a[3391] = 3720 
a[3392] = 2292 
a[3393] = 776 
a[3394] = 3612 
a[3395] = 3872 
a[3396] = 176 
a[3397] = 608 
a[3398] = 2692 
a[3399] = 3204 
a[3400] = 856 
a[3401] = 32 
a[3402] = 2520 
a[3403] = 3964 
a[3404] = 884 
a[3405] = 1640 
a[3406] = 456 
a[3407] = 2332 
a[3408] = 2540 
a[3409] = 3464 
a[3410] = 904 
a[3411] = 2924 
a[3412] = 2896 
a[3413] = 3740 
a[3414] = 3052 
a[3415] = 1828 
a[3416] = 700 
a[3417] = 2772 
a[3418] = 3308 
a[3419] = 3124 
a[3420] = 2476 
a[3421] = 3648 
a[3422] = 248 
a[3423] = 2168 
a[3424] = 416 
a[3425] = 1260 
a[3426] = 2032 
a[3427] = 1992 
a[3428] = 1860 
a[3429] = 720 
a[3430] = 1188 
a[3431] = 116 
a[3432] = 744 
a[3433] = 3704 
a[3434] = 1484 
a[3435] = 3032 
a[3436] = 2744 
a[3437] = 1932 
a[3438] = 2764 
a[3439] = 1276 
a[3440] = 2796 
a[3441] = 1068 
a[3442] = 1600 
a[3443] = 3092 
a[3444] = 804 
a[3445] = 2052 
a[3446] = 912 
a[3447] = 2904 
a[3448] = 816 
a[3449] = 212 
a[3450] = 2024 
a[3451] = 692 
a[3452] = 3852 
a[3453] = 3672 
a[3454] = 2856 
a[3455] = 1668 
a[3456] = 924 
a[3457] = 880 
a[3458] = 3656 
a[3459] = 2780 
a[3460] = 3000 
a[3461] = 2244 
a[3462] = 2888 
a[3463] = 1148 
a[3464] = 3348 
a[3465] = 364 
a[3466] = 1580 
a[3467] = 2084 
a[3468] = 3696 
a[3469] = 336 
a[3470] = 3352 
a[3471] = 3892 
a[3472] = 2804 
a[3473] = 2352 
a[3474] = 2976 
a[3475] = 3600 
a[3476] = 396 
a[3477] = 3880 
a[3478] = 3908 
a[3479] = 1204 
a[3480] = 84 
a[3481] = 1924 
a[3482] = 3300 
a[3483] = 1336 
a[3484] = 1588 
a[3485] = 3556 
a[3486] = 3000 
a[3487] = 3912 
a[3488] = 428 
a[3489] = 56 
a[3490] = 2684 
a[3491] = 832 
a[3492] = 2292 
a[3493] = 2976 
a[3494] = 1972 
a[3495] = 1636 
a[3496] = 740 
a[3497] = 3544 
a[3498] = 3712 
a[3499] = 1840 
a[3500] = 1280 
a[3501] = 468 
a[3502] = 1724 
a[3503] = 76 
a[3504] = 2812 
a[3505] = 2104 
a[3506] = 1080 
a[3507] = 3204 
a[3508] = 3384 
a[3509] = 980 
a[3510] = 1808 
a[3511] = 3464 
a[3512] = 2896 
a[3513] = 1100 
a[3514] = 2200 
a[3515] = 1884 
a[3516] = 2056 
a[3517] = 2600 
a[3518] = 3196 
a[3519] = 3888 
a[3520] = 2648 
a[3521] = 3284 
a[3522] = 712 
a[3523] = 936 
a[3524] = 2252 
a[3525] = 2676 
a[3526] = 2564 
a[3527] = 392 
a[3528] = 2212 
a[3529] = 3676 
a[3530] = 3632 
a[3531] = 3484 
a[3532] = 136 
a[3533] = 1352 
a[3534] = 960 
a[3535] = 352 
a[3536] = 856 
a[3537] = 2032 
a[3538] = 3548 
a[3539] = 232 
a[3540] = 3004 
a[3541] = 1348 
a[3542] = 1096 
a[3543] = 3300 
a[3544] = 3852 
a[3545] = 3292 
a[3546] = 2584 
a[3547] = 1900 
a[3548] = 1884 
a[3549] = 1776 
a[3550] = 1780 
a[3551] = 1936 
a[3552] = 1052 
a[3553] = 3892 
a[3554] = 2864 
a[3555] = 704 
a[3556] = 2560 
a[3557] = 2828 
a[3558] = 1088 
a[3559] = 2172 
a[3560] = 3904 
a[3561] = 716 
a[3562] = 3056 
a[3563] = 36 
a[3564] = 3468 
a[3565] = 12 
a[3566] = 380 
a[3567] = 316 
a[3568] = 3444 
a[3569] = 1328 
a[3570] = 1948 
a[3571] = 2444 
a[3572] = 76 
a[3573] = 3040 
a[3574] = 1736 
a[3575] = 1328 
a[3576] = 3732 
a[3577] = 1724 
a[3578] = 632 
a[3579] = 3016 
a[3580] = 3492 
a[3581] = 3812 
a[3582] = 944 
a[3583] = 536 
a[3584] = 3700 
a[3585] = 1208 
a[3586] = 1232 
a[3587] = 3660 
a[3588] = 1436 
a[3589] = 3720 
a[3590] = 1828 
a[3591] = 1336 
a[3592] = 1836 
a[3593] = 2284 
a[3594] = 2772 
a[3595] = 2704 
a[3596] = 3696 
a[3597] = 552 
a[3598] = 420 
a[3599] = 3136 
a[3600] = 1872 
a[3601] = 2364 
a[3602] = 1572 
a[3603] = 1940 
a[3604] = 2804 
a[3605] = 708 
a[3606] = 3264 
a[3607] = 2528 
a[3608] = 2424 
a[3609] = 1296 
a[3610] = 1536 
a[3611] = 3316 
a[3612] = 1100 
a[3613] = 3884 
a[3614] = 1252 
a[3615] = 792 
a[3616] = 1084 
a[3617] = 3884 
a[3618] = 448 
a[3619] = 2516 
a[3620] = 3600 
a[3621] = 3676 
a[3622] = 1252 
a[3623] = 2836 
a[3624] = 1952 
a[3625] = 16 
a[3626] = 1536 
a[3627] = 1644 
a[3628] = 560 
a[3629] = 1948 
a[3630] = 772 
a[3631] = 3832 
a[3632] = 1712 
a[3633] = 3744 
a[3634] = 1764 
a[3635] = 508 
a[3636] = 1852 
a[3637] = 2428 
a[3638] = 3028 
a[3639] = 1680 
a[3640] = 3716 
a[3641] = 1968 
a[3642] = 988 
a[3643] = 2220 
a[3644] = 1844 
a[3645] = 2236 
a[3646] = 3004 
a[3647] = 328 
a[3648] = 2112 
a[3649] = 3444 
a[3650] = 244 
a[3651] = 3112 
a[3652] = 520 
a[3653] = 1488 
a[3654] = 1944 
a[3655] = 2468 
a[3656] = 2904 
a[3657] = 880 
a[3658] = 104 
a[3659] = 864 
a[3660] = 228 
a[3661] = 2276 
a[3662] = 688 
a[3663] = 1936 
a[3664] = 3420 
a[3665] = 3856 
a[3666] = 3844 
a[3667] = 1264 
a[3668] = 2276 
a[3669] = 2868 
a[3670] = 2936 
a[3671] = 3396 
a[3672] = 828 
a[3673] = 1328 
a[3674] = 1608 
a[3675] = 72 
a[3676] = 3556 
a[3677] = 2012 
a[3678] = 392 
a[3679] = 3068 
a[3680] = 2860 
a[3681] = 632 
a[3682] = 3584 
a[3683] = 3372 
a[3684] = 3520 
a[3685] = 2928 
a[3686] = 3240 
a[3687] = 2420 
a[3688] = 3800 
a[3689] = 744 
a[3690] = 3276 
a[3691] = 1428 
a[3692] = 3012 
a[3693] = 3960 
a[3694] = 3356 
a[3695] = 2424 
a[3696] = 1216 
a[3697] = 3196 
a[3698] = 1092 
a[3699] = 892 
a[3700] = 3464 
a[3701] = 20 
a[3702] = 280 
a[3703] = 1692 
a[3704] = 1340 
a[3705] = 3288 
a[3706] = 1756 
a[3707] = 2296 
a[3708] = 2704 
a[3709] = 3548 
a[3710] = 2768 
a[3711] = 1556 
a[3712] = 172 
a[3713] = 2344 
a[3714] = 2328 
a[3715] = 1096 
a[3716] = 1264 
a[3717] = 1564 
a[3718] = 3508 
a[3719] = 2464 
a[3720] = 2300 
a[3721] = 184 
a[3722] = 3884 
a[3723] = 1308 
a[3724] = 1544 
a[3725] = 3236 
a[3726] = 1132 
a[3781] = 3260 
a[3782] = 2796 
a[3783] = 3532 
a[3784] = 2020 
a[3785] = 3332 
a[3786] = 704 
a[3787] = 2820 
a[3788] = 2400 
a[3789] = 624 
a[3790] = 3448 
a[3791] = 3680 
a[3792] = 2988 
a[3793] = 3352 
a[3794] = 592 
a[3795] = 1260 
a[3796] = 448 
a[3797] = 1288 
a[3798] = 352 
a[3799] = 252 
a[3800] = 1236 
a[3801] = 2736 
a[3802] = 3944 
a[3803] = 2020 
a[3804] = 2184 
a[3805] = 872 
a[3806] = 560 
a[3807] = 3612 
a[3808] = 1532 
a[3809] = 936 
a[3810] = 572 
a[3811] = 240 
a[3812] = 188 
a[3813] = 3360 
a[3727] = 2752 
a[3728] = 3832 
a[3729] = 2216 
a[3730] = 3640 
a[3731] = 3288 
a[3732] = 3640 
a[3733] = 1320 
a[3734] = 2380 
a[3735] = 972 
a[3736] = 2012 
a[3737] = 128 
a[3738] = 672 
a[3739] = 708 
a[3740] = 1076 
a[3741] = 3432 
a[3742] = 3664 
a[3743] = 2652 
a[3744] = 1768 
a[3745] = 1984 
a[3746] = 3740 
a[3747] = 432 
a[3748] = 3540 
a[3749] = 648 
a[3750] = 2888 
a[3751] = 1836 
a[3752] = 2232 
a[3753] = 2764 
a[3754] = 544 
a[3755] = 3772 
a[3756] = 3400 
a[3757] = 1668 
a[3758] = 3924 
a[3759] = 3224 
a[3760] = 1288 
a[3761] = 964 
a[3762] = 3912 
a[3763] = 920 
a[3814] = 1176 
a[3764] = 2280 
a[3815] = 3608 
a[3765] = 3692 
a[3816] = 92 
a[3766] = 3292 
a[3817] = 1872 
a[3767] = 1692 
a[3818] = 2424 
a[3768] = 3812 
a[3819] = 2484 
a[3769] = 3956 
a[3820] = 3896 
a[3770] = 2392 
a[3821] = 1864 
a[3771] = 2292 
a[3822] = 3568 
a[3772] = 3380 
a[3823] = 2880 
a[3773] = 2048 
a[3824] = 2616 
a[3774] = 936 
a[3825] = 152 
a[3775] = 2548 
a[3826] = 1540 
a[3776] = 24 
a[3827] = 3056 
a[3777] = 668 
a[3828] = 2840 
a[3778] = 2972 
a[3779] = 968 
a[3780] = 1308 
a[3781] = 3260 
a[3782] = 2796 
a[3783] = 3532 
a[3784] = 2020 
a[3785] = 3332 
a[3786] = 704 
a[3787] = 2820 
a[3788] = 2400 
a[3789] = 624 
a[3790] = 3448 
a[3791] = 3680 
a[3792] = 2988 
a[3793] = 3352 
a[3794] = 592 
a[3795] = 1260 
a[3796] = 448 
a[3797] = 1288 
a[3798] = 352 
a[3799] = 252 
a[3800] = 1236 
a[3801] = 2736 
a[3802] = 3944 
a[3803] = 2020 
a[3804] = 2184 
a[3805] = 872 
a[3806] = 560 
a[3807] = 3612 
a[3829] = 3296 
a[3830] = 712 
a[3831] = 72 
a[3832] = 2024 
a[3833] = 648 
a[3834] = 2084 
a[3835] = 1612 
a[3836] = 1516 
a[3837] = 44 
a[3838] = 1216 
a[3839] = 448 
a[3840] = 2380 
a[3841] = 3188 
a[3842] = 684 
a[3843] = 3972 
a[3844] = 2540 
a[3845] = 1852 
a[3846] = 3572 
a[3847] = 32 
a[3848] = 1124 
a[3849] = 3396 
a[3850] = 2508 
a[3851] = 2424 
a[3852] = 2660 
a[3853] = 2068 
a[3854] = 2704 
a[3855] = 1272 
a[3808] = 1532 
a[3809] = 936 
a[3810] = 572 
a[3811] = 240 
a[3812] = 188 
a[3813] = 3360 
a[3814] = 1176 
a[3815] = 3608 
a[3816] = 92 
a[3817] = 1872 
a[3818] = 2424 
a[3819] = 2484 
a[3820] = 3896 
a[3821] = 1864 
a[3822] = 3568 
a[3823] = 2880 
a[3824] = 2616 
a[3825] = 152 
a[3826] = 1540 
a[3827] = 3056 
a[3828] = 2840 
a[3829] = 3296 
a[3830] = 712 
a[3831] = 72 
a[3832] = 2024 
a[3833] = 648 
a[3834] = 2084 
a[3835] = 1612 
a[3836] = 1516 
a[3837] = 44 
a[3838] = 1216 
a[3839] = 448 
a[3840] = 2380 
a[3841] = 3188 
a[3842] = 684 
a[3843] = 3972 
a[3844] = 2540 
a[3845] = 1852 
a[3846] = 3572 
a[3847] = 32 
a[3848] = 1124 
a[3849] = 3396 
a[3850] = 2508 
a[3851] = 2424 
a[3852] = 2660 
a[3853] = 2068 
a[3854] = 2704 
a[3855] = 1272 
a[3856] = 3624 
a[3857] = 1644 
a[3858] = 1728 
a[3859] = 2456 
a[3860] = 932 
a[3861] = 3840 
a[3862] = 3928 
a[3863] = 360 
a[3864] = 484 
a[3865] = 3412 
a[3856] = 3624 
a[3866] = 1964 
a[3857] = 1644 
a[3867] = 3400 
a[3868] = 3452 
a[3869] = 580 
a[3870] = 3840 
a[3871] = 3232 
a[3872] = 3760 
a[3873] = 1924 
a[3874] = 3196 
a[3875] = 3700 
a[3876] = 1176 
a[3877] = 172 
a[3878] = 3724 
a[3879] = 3704 
a[3880] = 3560 
a[3858] = 1728 
a[3881] = 3632 
a[3859] = 2456 
a[3882] = 2120 
a[3860] = 932 
a[3883] = 2216 
a[3861] = 3840 
a[3884] = 3104 
a[3862] = 3928 
a[3885] = 2224 
a[3863] = 360 
a[3886] = 888 
a[3864] = 484 
a[3887] = 128 
a[3865] = 3412 
a[3888] = 1268 
a[3866] = 1964 
a[3889] = 2608 
a[3867] = 3400 
a[3890] = 2576 
a[3868] = 3452 
a[3891] = 2196 
a[3869] = 580 
a[3892] = 2444 
a[3870] = 3840 
a[3893] = 3908 
a[3894] = 2548 
a[3895] = 328 
a[3896] = 3312 
a[3897] = 1912 
a[3898] = 1128 
a[3899] = 164 
a[3900] = 3892 
a[3901] = 960 
a[3902] = 3392 
a[3903] = 3644 
a[3904] = 288 
a[3905] = 2580 
a[3906] = 744 
a[3907] = 2864 
a[3908] = 152 
a[3909] = 1868 
a[3910] = 2560 
a[3911] = 3708 
a[3912] = 2900 
a[3913] = 2080 
a[3914] = 3324 
a[3915] = 1996 
a[3916] = 296 
a[3917] = 204 
a[3918] = 2116 
a[3871] = 3232 
a[3872] = 3760 
a[3873] = 1924 
a[3874] = 3196 
a[3875] = 3700 
a[3876] = 1176 
a[3877] = 172 
a[3878] = 3724 
a[3879] = 3704 
a[3880] = 3560 
a[3881] = 3632 
a[3882] = 2120 
a[3883] = 2216 
a[3884] = 3104 
a[3885] = 2224 
a[3886] = 888 
a[3887] = 128 
a[3888] = 1268 
a[3889] = 2608 
a[3890] = 2576 
a[3891] = 2196 
a[3892] = 2444 
a[3893] = 3908 
a[3894] = 2548 
a[3895] = 328 
a[3896] = 3312 
a[3897] = 1912 
a[3898] = 1128 
a[3899] = 164 
a[3900] = 3892 
a[3901] = 960 
a[3902] = 3392 
a[3903] = 3644 
a[3904] = 288 
a[3905] = 2580 
a[3906] = 744 
a[3907] = 2864 
a[3908] = 152 
a[3909] = 1868 
a[3910] = 2560 
a[3911] = 3708 
a[3912] = 2900 
a[3913] = 2080 
a[3919] = 1560 
a[3914] = 3324 
a[3920] = 2804 
a[3915] = 1996 
a[3921] = 2096 
a[3916] = 296 
a[3922] = 1156 
a[3923] = 2648 
a[3924] = 1996 
a[3925] = 1104 
a[3926] = 2968 
a[3927] = 1300 
a[3928] = 3008 
a[3929] = 88 
a[3930] = 2868 
a[3931] = 300 
a[3932] = 2452 
a[3933] = 2252 
a[3934] = 3936 
a[3935] = 140 
a[3936] = 2232 
a[3937] = 2080 
a[3938] = 2996 
a[3939] = 2380 
a[3940] = 3940 
a[3941] = 1552 
a[3942] = 3488 
a[3943] = 2832 
a[3944] = 1032 
a[3945] = 2804 
a[3946] = 2232 
a[3947] = 2732 
a[3948] = 3000 
a[3917] = 204 
a[3918] = 2116 
a[3919] = 1560 
a[3920] = 2804 
a[3921] = 2096 
